Baths,Beds,Location,Square Meter,base_price,city,country,page,property_type,sub_div
2,2,"Street 216, Degla, Hay El Maadi, Cairo",120,22400, Cairo,egypt,rent,Apartment, Hay El Maadi
3,3,"Al Mansour Mohamed St., Zamalek, Cairo",200,42500, Cairo,egypt,rent,Apartment, Zamalek
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,36000, Cairo,egypt,rent,Apartment, Hay El Maadi
2,3,"Street 206, Degla, Hay El Maadi, Cairo",125,8000, Cairo,egypt,rent,Apartment, Hay El Maadi
6,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",480,60000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",315,25000, Cairo,egypt,rent,Twin House, New Cairo City
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",285,40000, Cairo,egypt,rent,Apartment, New Cairo City
5,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",400,72000, Cairo,egypt,rent,Apartment, Hay El Maadi
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,45000, Cairo,egypt,rent,Apartment, Hay El Maadi
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",220,12000, Cairo,egypt,rent,Apartment, Hay El Maadi
4,4,"Om Kalthoum St., Rehab City Third Phase, Al Rehab, New Cairo City, Cairo",270,40000, Cairo,egypt,rent,Villa, New Cairo City
5,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",740,105000, Cairo,egypt,rent,Villa, New Cairo City
4,4,"Degla Square, Degla, Hay El Maadi, Cairo",300,28000, Cairo,egypt,rent,Penthouse, Hay El Maadi
5,5,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",653,80000, Cairo,egypt,rent,Apartment, New Cairo City
3,2,"Hassan Assem St., Zamalek, Cairo",140,32000, Cairo,egypt,rent,Apartment, Zamalek
6,5,"Al Patio 1, North Investors Area, New Cairo City, Cairo",500,70000, Cairo,egypt,rent,Twin House, New Cairo City
6,5,"Sarayat Al Maadi, Hay El Maadi, Cairo",360,55000, Cairo,egypt,rent,Penthouse, Hay El Maadi
3,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",320,48000, Cairo,egypt,rent,Apartment, Hay El Maadi
3,3,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo",140,20488, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",200,15000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,18000, Cairo,egypt,rent,Apartment, Hay El Maadi
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",140,27000, Cairo,egypt,rent,Apartment, Hay El Maadi
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",,16000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,64000, Cairo,egypt,rent,Apartment, Hay El Maadi
4,4,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",333,35000, Giza,egypt,rent,Townhouse, Sheikh Zayed City
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",890,28000, Cairo,egypt,rent,Villa, New Cairo City
1,1,"Abou Al Feda St., Zamalek, Cairo",100,32000, Cairo,egypt,rent,Apartment, Zamalek
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,10750, Cairo,egypt,rent,Apartment, New Cairo City
4,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,55000, Cairo,egypt,rent,Apartment, Hay El Maadi
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",500,56000, Cairo,egypt,rent,Penthouse, Hay El Maadi
5,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",400,60000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",215,25000, Cairo,egypt,rent,Apartment, New Cairo City
5,3,"Al Katameya Plaza, The 1st Settlement, New Cairo City, Cairo",275,22000, Cairo,egypt,rent,Apartment, New Cairo City
4,5,"Katameya Residence, The 1st Settlement, New Cairo City, Cairo",400,40000, Cairo,egypt,rent,Villa, New Cairo City
5,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,55000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,4,"Street 206, Degla, Hay El Maadi, Cairo",400,75000, Cairo,egypt,rent,Penthouse, Hay El Maadi
2,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",150,25000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,4,"Mountain View 1, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,65000, Cairo,egypt,rent,Villa, New Cairo City
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,33000, Cairo,egypt,rent,Villa, New Cairo City
1,studio,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",55,10000, Giza,egypt,rent,Apartment, Sheikh Zayed City
4,4,"Degla Square, Degla, Hay El Maadi, Cairo",500,72000, Cairo,egypt,rent,Villa, Hay El Maadi
3,3,"Degla Square, Degla, Hay El Maadi, Cairo",250,16000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",385,25000, Cairo,egypt,rent,Villa, New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",900,112000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",216,26500, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,48000, Cairo,egypt,rent,Apartment, Hay El Maadi
3,3,"Mohamed Maraashly St., Zamalek, Cairo",250,35000, Cairo,egypt,rent,Apartment, Zamalek
3,3,"Hassan Sabri St., Zamalek, Cairo",250,72000, Cairo,egypt,rent,Apartment, Zamalek
7+,7+,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,128000, Cairo,egypt,rent,Villa, Hay El Maadi
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",145,19000, Cairo,egypt,rent,Apartment, New Cairo City
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",264,35000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,12000, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Street 10, Greens, 6th District, Sheikh Zayed City, Giza",303,34000, Giza,egypt,rent,Twin House, Sheikh Zayed City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,11500, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,55160, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Street 204, Degla, Hay El Maadi, Cairo",200,25200, Cairo,egypt,rent,Apartment, Hay El Maadi
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",188,16500, Cairo,egypt,rent,Apartment, New Cairo City
1,1,"Sarayat Al Maadi, Hay El Maadi, Cairo",50,24000, Cairo,egypt,rent,Apartment, Hay El Maadi
6,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",300,33000, Cairo,egypt,rent,Duplex, New Cairo City
2,2,"El Patio 7, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",170,15000, Cairo,egypt,rent,Apartment, New Cairo City
3,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,34000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",420,56800, Cairo,egypt,rent,Apartment, Hay El Maadi
4,4,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",400,20000, Cairo,egypt,rent,Duplex, New Cairo City
4,3,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",250,25000, Giza,egypt,rent,Duplex, Sheikh Zayed City
2,2,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",180,28800, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",145,11000, Cairo,egypt,rent,Apartment, Hay El Maadi
3,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",150,17000, Cairo,egypt,rent,Apartment, New Cairo City
2,3,"Ahmed Sabry St., Zamalek, Cairo",200,20000, Cairo,egypt,rent,Apartment, Zamalek
1,studio,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",25,8000, Giza,egypt,rent,Penthouse, Sheikh Zayed City
4,5,"Gardenia Park, Al Motamayez District, 6 October City, Giza",450,40000, Giza,egypt,rent,Villa, 6 October City
4,5,"El Patio 7, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",530,72000, Cairo,egypt,rent,Villa, New Cairo City
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",317,25000, Cairo,egypt,rent,Twin House, New Cairo City
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",400,70000, Cairo,egypt,rent,Apartment, Hay El Maadi
3,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",158,28000, Cairo,egypt,rent,Apartment, New Cairo City
5,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",650,112000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",450,106000, Cairo,egypt,rent,Duplex, New Cairo City
2,2,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",250,31000, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,28000, Cairo,egypt,rent,Villa, New Cairo City
6,6,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,160000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",280,40000, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"The Village, South Investors Area, New Cairo City, Cairo",146,16500, Cairo,egypt,rent,Apartment, New Cairo City
2,3,"Doctor Yassin Abdel Ghaffar St., Area C, Ganoob El Acadimia, New Cairo City, Cairo",200,9000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,19000, Cairo,egypt,rent,Townhouse, New Cairo City
4,4,"Beverly Hills, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",350,50000, Giza,egypt,rent,Villa, Sheikh Zayed City
1,2,"Madinaty, Cairo",96,10000, Cairo,egypt,rent,Apartment,Madinaty
2,3,"Dar Misr   Phase 2, 12th District, Sheikh Zayed City, Giza",130,15000, Giza,egypt,rent,Apartment, Sheikh Zayed City
5,6,"Al Guezira 2, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",400,40000, Giza,egypt,rent,Villa, Sheikh Zayed City
5,7,"East The Academy, New Cairo City, Cairo",400,30000, Cairo,egypt,rent,Duplex, New Cairo City
5,4,"Al Patio 2, North Investors Area, New Cairo City, Cairo",500,31000, Cairo,egypt,rent,Twin House, New Cairo City
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",270,22000, Cairo,egypt,rent,Duplex, New Cairo City
1,1,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",88,16000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",186,11000, Cairo,egypt,rent,Apartment, New Cairo City
3,4,"The Courtyard, 12th District, Sheikh Zayed City, Giza",234,53000, Giza,egypt,rent,Bulk Rent Unit, Sheikh Zayed City
3,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,32000, Cairo,egypt,rent,Apartment, Hay El Maadi
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",140,17000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,4,"Degla Square, Degla, Hay El Maadi, Cairo",400,75200, Cairo,egypt,rent,Penthouse, Hay El Maadi
5,5,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,000",86900, Cairo,egypt,rent,Villa, New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",136,18000, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",136,25000, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"The Village, South Investors Area, New Cairo City, Cairo",146,20000, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",315,25000, Cairo,egypt,rent,Twin House, New Cairo City
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",217,17000, Cairo,egypt,rent,Apartment, New Cairo City
5,5,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",560,88000, Cairo,egypt,rent,Villa, New Cairo City
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",243,30000, Cairo,egypt,rent,Villa, New Cairo City
3,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",125,20000, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",149,25000, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",196,18000, Giza,egypt,rent,Apartment, 6 October City
3,3,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",210,27000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Palm Parks   Palm Hills, South Dahshur Link, 6 October City, Giza",153,15000, Giza,egypt,rent,Apartment, 6 October City
4,4,"Allegria, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",467,30000, Giza,egypt,rent,Townhouse, Sheikh Zayed City
4,4,"Hay El Maadi, Cairo",300,38000, Cairo,egypt,rent,Apartment,Hay El Maadi
1,1,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",90,8000, Cairo,egypt,rent,Apartment, New Cairo City
5,5,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",700,65000, Cairo,egypt,rent,Villa, New Cairo City
4,4,"Al Patio 1, North Investors Area, New Cairo City, Cairo",450,45000, Cairo,egypt,rent,Villa, New Cairo City
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",275,24000, Cairo,egypt,rent,Duplex, New Cairo City
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,33000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",200,20000, Cairo,egypt,rent,Apartment, New Cairo City
2,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",188,17000, Cairo,egypt,rent,Apartment, New Cairo City
1,2,"The Village, South Investors Area, New Cairo City, Cairo",88,12000, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",317,25000, Cairo,egypt,rent,Duplex, New Cairo City
2,3,"Ibn Al Haytham St., Rehab City Fifth Phase, Al Rehab, New Cairo City, Cairo",130,17500, Cairo,egypt,rent,Apartment, New Cairo City
2,3,"Al Mohandes Ahmed Kamal Hamdy St., 16th District, Sheikh Zayed City, Giza",180,6500, Giza,egypt,rent,Apartment, Sheikh Zayed City
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,28000, Cairo,egypt,rent,Villa, New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",136,14500, Cairo,egypt,rent,Apartment, New Cairo City
2,2,"The Water Way, North Investors Area, New Cairo City, Cairo",167,27000, Cairo,egypt,rent,Apartment, New Cairo City
4,3,"The Sierras, Uptown Cairo, Mokattam, Cairo",275,20000, Cairo,egypt,rent,Duplex, Mokattam
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,100000, Cairo,egypt,rent,Villa, New Cairo City
5,6,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",700,75000, Cairo,egypt,rent,Villa, New Cairo City
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,98000, Cairo,egypt,rent,Villa, New Cairo City
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,100000, Cairo,egypt,rent,Apartment, New Cairo City
2,3,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",175,12000, Cairo,egypt,rent,Apartment, Hay El Maadi
4,4,"Isadore, Uptown Cairo, Mokattam, Cairo",365,55000, Cairo,egypt,rent,Villa, Mokattam
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",150,24210, Cairo,egypt,rent,Apartment, New Cairo City
1,2,"10th Sector, Zahraa El Maadi, Hay El Maadi, Cairo",140,6000, Cairo,egypt,rent,Apartment, Hay El Maadi
3,3,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",320,40000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",454,43000, Cairo,egypt,rent,Apartment, New Cairo City
6,6,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",600,45000, Cairo,egypt,rent,Villa, New Cairo City
3,2,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,59000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",450,40000, Cairo,egypt,rent,Villa, New Cairo City
7+,7,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,400",65000, Cairo,egypt,rent,Villa, New Cairo City
3,2,"Al Katameya Plaza, The 1st Settlement, New Cairo City, Cairo",154,13000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Corniche St., El Mearag City, Zahraa El Maadi, Hay El Maadi, Cairo",185,8000, Cairo,egypt,rent,Apartment, Hay El Maadi
5,4,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",420,96000, Cairo,egypt,rent,Villa, New Cairo City
3,3,"Madinaty, Cairo",750,20000, Cairo,egypt,rent,Villa,Madinaty
2,2,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",105,28000, Cairo,egypt,rent,Apartment, New Cairo City
1,1,"The Village, South Investors Area, New Cairo City, Cairo",88,12000, Cairo,egypt,rent,Apartment, New Cairo City
5,4,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,48000, Cairo,egypt,rent,Villa, New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",150,17000, Cairo,egypt,rent,Apartment, New Cairo City
5,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",380,50000, Cairo,egypt,rent,Twin House, New Cairo City
3,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",160,35200, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",320,45000, Cairo,egypt,rent,Apartment, New Cairo City
3,2,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",143,20000, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Mirage City, The 1st Settlement, New Cairo City, Cairo",400,33000, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,74800, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",197,17500, Cairo,egypt,rent,Apartment, New Cairo City
4,4,"West Gulf, Al Gouna, Hurghada, Red Sea",330,3600, Red Sea,egypt,rent,Villa, Hurghada
3,3,"Park View, North Investors Area, New Cairo City, Cairo",200,27000, Cairo,egypt,rent,Apartment, New Cairo City
4,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",310,95000, Cairo,egypt,rent,Twin House, New Cairo City
1,2,"Beverly Hills, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",195,18000, Giza,egypt,rent,Apartment, Sheikh Zayed City
2,3,"Atbra St., El Sahafeyeen, Giza",280,13000, Giza,egypt,rent,Apartment, El Sahafeyeen
3,3,"Madinaty, Cairo",180,20000, Cairo,egypt,rent,Townhouse,Madinaty
2,3,"Abd Al Hameed Lotfy St., Mohandessin, Giza",230,16000, Giza,egypt,rent,Apartment, Mohandessin
2,2,"The Village, South Investors Area, New Cairo City, Cairo",143,20000, Cairo,egypt,rent,Apartment, New Cairo City
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,13000, Cairo,egypt,rent,Apartment, New Cairo City
6,6,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,350",90000, Cairo,egypt,rent,Villa, New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",140,25000, Cairo,egypt,rent,Apartment, New Cairo City
5,3,"Eleva, Uptown Cairo, Mokattam, Cairo",280,48300, Cairo,egypt,rent,Twin House, Mokattam
3,3,"Yehia Ibrahim St., Zamalek, Cairo",200,32000, Cairo,egypt,rent,Apartment, Zamalek
4,4,"Degla Square, Degla, Hay El Maadi, Cairo",750,56000, Cairo,egypt,rent,Villa, Hay El Maadi
5,4,"Allegria, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",400,68000, Giza,egypt,rent,Villa, Sheikh Zayed City
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",200,45000, Cairo,egypt,rent,Apartment, New Cairo City
